experiment,trace_id,time_sec,agent,policy,selected_type,selected_actions,decision_basis,selected_value,runner_up_value,selection_margin,threshold,threshold_margin,eligible_ready_count,unselected_ready_count,no_op_basis,margin_status,issues,safety_boundary
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00018,85,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,active_window_without_downstream_event,0.956653,,,0.75,0.206653,0,0,"active defense window is maintained, but no downstream rule action emitted",pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00010,90,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00019,90,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,active_window_without_downstream_event,0.958644,,,0.75,0.208644,0,0,"active defense window is maintained, but no downstream rule action emitted",pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00020,95,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,active_window_without_downstream_event,0.951098,,,0.75,0.201098,0,0,"active defense window is maintained, but no downstream rule action emitted",pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00011,100,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00021,100,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,active_window_without_downstream_event,0.951098,,,0.75,0.201098,0,0,"active defense window is maintained, but no downstream rule action emitted",pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00022,105,TSRA-R-ML,ml_anomaly_detector,defense_events,ml_attack_alert,probability_above_threshold,0.951098,,,0.75,0.201098,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00012,110,AURA-ML,ml_impact_predictor,attack_event,failover_chasing,top_attack_score_minus_runner_up_and_threshold,0.841793,0.82345,0.018343,0.12,0.721793,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00023,110,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,active_window_without_downstream_event,0.971653,,,0.75,0.221653,0,0,"active defense window is maintained, but no downstream rule action emitted",pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00024,115,TSRA-R-ML,ml_anomaly_detector,defense_events,video_throttle,probability_above_threshold,0.971653,,,0.75,0.221653,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00013,120,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00025,120,TSRA-R-ML,ml_anomaly_detector,defense_events,"priority_reroute, stale_badge",probability_above_threshold,0.974431,,,0.75,0.224431,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00026,125,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,active_window_without_downstream_event,0.971653,,,0.75,0.221653,0,0,"active defense window is maintained, but no downstream rule action emitted",pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00014,130,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00027,130,TSRA-R-ML,ml_anomaly_detector,defense_events,ml_attack_alert,probability_above_threshold,0.971653,,,0.75,0.221653,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00028,135,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,active_window_without_downstream_event,0.971653,,,0.75,0.221653,0,0,"active defense window is maintained, but no downstream rule action emitted",pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00015,140,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00029,140,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,active_window_without_downstream_event,0.967685,,,0.75,0.217685,0,0,"active defense window is maintained, but no downstream rule action emitted",pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00030,145,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,active_window_without_downstream_event,0.966296,,,0.75,0.216296,0,0,"active defense window is maintained, but no downstream rule action emitted",pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00016,150,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00031,150,TSRA-R-ML,ml_anomaly_detector,defense_events,"video_throttle, stale_badge",probability_above_threshold,0.96213,,,0.75,0.21213,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00032,155,TSRA-R-ML,ml_anomaly_detector,defense_events,ml_attack_alert,probability_above_threshold,0.96213,,,0.75,0.21213,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00017,160,AURA-ML,ml_impact_predictor,attack_event,queue_pressure,top_attack_score_minus_runner_up_and_threshold,0.918255,0.818405,0.09985,0.12,0.798255,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00033,160,TSRA-R-ML,ml_anomaly_detector,defense_events,"priority_reroute, pace_switch",probability_above_threshold,0.969074,,,0.75,0.219074,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00034,165,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,active_window_without_downstream_event,0.970463,,,0.75,0.220463,0,0,"active defense window is maintained, but no downstream rule action emitted",pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00018,170,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00035,170,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,active_window_without_downstream_event,0.954861,,,0.75,0.204861,0,0,"active defense window is maintained, but no downstream rule action emitted",pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00036,175,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,active_window_without_downstream_event,0.97963,,,0.75,0.22963,0,0,"active defense window is maintained, but no downstream rule action emitted",pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00019,180,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00037,180,TSRA-R-ML,ml_anomaly_detector,defense_events,"ml_attack_alert, stale_badge",probability_above_threshold,0.959167,,,0.75,0.209167,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00038,185,TSRA-R-ML,ml_anomaly_detector,defense_events,video_throttle,probability_above_threshold,0.959167,,,0.75,0.209167,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00020,190,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00039,190,TSRA-R-ML,ml_anomaly_detector,defense_events,priority_reroute,probability_above_threshold,0.963532,,,0.75,0.213532,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00040,195,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,active_window_without_downstream_event,0.960225,,,0.75,0.210225,0,0,"active defense window is maintained, but no downstream rule action emitted",pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00021,200,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00041,200,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,active_window_without_downstream_event,0.957447,,,0.75,0.207447,0,0,"active defense window is maintained, but no downstream rule action emitted",pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00042,205,TSRA-R-ML,ml_anomaly_detector,defense_events,ml_attack_alert,probability_above_threshold,0.957447,,,0.75,0.207447,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00022,210,AURA-ML,ml_impact_predictor,attack_event,failover_chasing,top_attack_score_minus_runner_up_and_threshold,0.745517,0.698869,0.046648,0.12,0.625517,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00043,210,TSRA-R-ML,ml_anomaly_detector,defense_events,stale_badge,probability_above_threshold,0.93095,,,0.75,0.18095,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00044,215,TSRA-R-ML,ml_anomaly_detector,defense_events,priority_reroute,probability_above_threshold,0.939345,,,0.75,0.189345,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00023,220,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00045,220,TSRA-R-ML,ml_anomaly_detector,defense_events,video_throttle,probability_above_threshold,0.929892,,,0.75,0.179892,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00046,225,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,active_window_without_downstream_event,0.933331,,,0.75,0.183331,0,0,"active defense window is maintained, but no downstream rule action emitted",pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00024,230,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00047,230,TSRA-R-ML,ml_anomaly_detector,defense_events,ml_attack_alert,probability_above_threshold,0.934522,,,0.75,0.184522,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00048,235,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,active_window_without_downstream_event,0.934522,,,0.75,0.184522,0,0,"active defense window is maintained, but no downstream rule action emitted",pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00025,240,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00049,240,TSRA-R-ML,ml_anomaly_detector,defense_events,stale_badge,probability_above_threshold,0.923719,,,0.75,0.173719,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00050,245,TSRA-R-ML,ml_anomaly_detector,defense_events,"priority_reroute, pace_switch",probability_above_threshold,0.927485,,,0.75,0.177485,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00026,250,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00051,250,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,active_window_without_downstream_event,0.923781,,,0.75,0.173781,0,0,"active defense window is maintained, but no downstream rule action emitted",pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00052,255,TSRA-R-ML,ml_anomaly_detector,defense_events,"ml_attack_alert, video_throttle",probability_above_threshold,0.913534,,,0.75,0.163534,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00027,260,AURA-ML,ml_impact_predictor,attack_event,failover_chasing,top_attack_score_minus_runner_up_and_threshold,0.708246,0.64859,0.059656,0.12,0.588246,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00053,260,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,active_window_without_downstream_event,0.941744,,,0.75,0.191744,0,0,"active defense window is maintained, but no downstream rule action emitted",pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00054,265,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,active_window_without_downstream_event,0.942207,,,0.75,0.192207,0,0,"active defense window is maintained, but no downstream rule action emitted",pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00028,270,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0.12,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00055,270,TSRA-R-ML,ml_anomaly_detector,defense_events,stale_badge,probability_above_threshold,0.942207,,,0.75,0.192207,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00056,275,TSRA-R-ML,ml_anomaly_detector,defense_events,priority_reroute,probability_above_threshold,0.940355,,,0.75,0.190355,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00029,280,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0.12,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00057,280,TSRA-R-ML,ml_anomaly_detector,defense_events,ml_attack_alert,probability_above_threshold,0.963056,,,0.75,0.213056,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00058,285,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,active_window_without_downstream_event,0.963056,,,0.75,0.213056,0,0,"active defense window is maintained, but no downstream rule action emitted",pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00030,290,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0.12,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00059,290,TSRA-R-ML,ml_anomaly_detector,defense_events,video_throttle,probability_above_threshold,0.963056,,,0.75,0.213056,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00060,295,TSRA-R-ML,ml_anomaly_detector,no_op,no_op,active_window_without_downstream_event,0.963056,,,0.75,0.213056,0,0,"active defense window is maintained, but no downstream rule action emitted",pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,aura-ml-trace-00031,300,AURA-ML,ml_impact_predictor,no_op,no_op,pre_start_or_cooldown_no_candidates,,,,0.12,,0,0,no scored attack candidates available,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
E7_ml_aura_ml_tsra_r,tsra-r-ml-trace-00061,300,TSRA-R-ML,ml_anomaly_detector,defense_events,stale_badge,probability_above_threshold,0.963056,,,0.75,0.213056,0,0,,pass,,"closed simulation decision-margin audit only; no RF, exploit, or live network action"
